Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent
0.0,0.0,238.0,98.86684366127587
0.04178917034988999,0.05985849014934816,238.5,99.07454711434578
0.08357834069977998,0.11971645763997152,238.625,99.12647297761326
0.12536751104966998,0.17957337984052654,239.1,99.32379125802967
0.16715668139955997,0.2394287341744287,236.625,98.29565916533363
0.20894585174944996,0.29928199814722295,237.85,98.8045326253549
0.25073502209933995,0.3591326493739433,234.55555555555554,97.43599765123872
0.29252419244922995,0.4189801656064588,238.25,98.97069538781082
0.33431336279911994,0.4788240247608005,238.48214285714286,99.06712913387899
0.37610253314900993,0.5386637049444675,237.57142857142858,98.6888121300731
0.4178917034988999,0.5984986844837085,236.16176470588235,98.10322802498945
0.4596808738487899,0.6583284419507733,237.4375,98.63317727657223
0.5014700441986799,0.7181524561911338,238.1375,98.9239621108701
0.54325921454857,0.7779702063506683,238.57608695652175,99.10615416155207
0.5850483848984599,0.8377811719028057,238.125,98.91876952454335
0.6268375552483498,0.8975848326756298,238.53125,99.08752858016265
0.6686267255982399,0.9573806688789339,238.90625,99.24330616996508
0.7104158959481299,1.0171681611312278,238.05172413793105,98.88833022538655
0.7522050662980199,1.0769467904866905,239.09166666666667,99.32032953381183
0.7939942366479098,1.136716038462067,238.59166666666667,99.11262608074193
0.8357834069977998,1.1964753870635039,237.58064516129033,98.69264076515273
0.8775725773476899,1.256224318813321,238.27777777777777,98.98223446853693
0.9193617476975798,1.3159623167767185,238.375,99.0226212510783
0.9611509180474698,1.3756888645884084,238.47857142857143,99.06564553778564
1.0029400883973598,1.4354034464791794,238.0328947368421,98.88050836213573
1.0447292587472499,1.4951055473023753,237.60714285714286,98.70364809100666
1.08651842909714,1.5547946525603016,237.42613636363637,98.62845674354791
1.1283075994470297,1.614470248430541,238.47560975609755,99.06441523858626
1.1700967697969198,1.6741318217921874,237.30357142857142,98.57754242307135
1.2118859401468098,1.7337788602519837,237.93229166666666,98.83871715200598
1.2536751104966997,1.7934108521703687,235.62234042553192,97.87914745359238
1.2954642808465897,1.8530272866874276,236.4375,98.2177703704324
1.3372534511964798,1.9126276537487388,236.525,98.25411847471965
1.3790426215463698,1.97221144413112,236.66826923076923,98.31363350261853
1.4208317918962599,2.0317781494682663,237.89912280701753,98.82493857863895
1.4626209622461497,2.0913272622762764,237.10096153846155,98.49337687546749
1.5044101325960397,2.1508582759790698,237.51293103448276,98.66451184923363
1.5461993029459298,2.210370684933684,238.71491228070175,99.16382315996356
1.5879884732958196,2.2698639844554536,238.16015625,98.93337367358733
1.6297776436457097,2.3293376708430658,238.43145161290323,99.04607164094104
1.6715668139955997,2.3887912414034935,239.33898305084745,99.42306646780206
1.7133559843454897,2.448224194476797,238.4264705882353,99.04400248889432
1.7551451546953798,2.5076360294607936,239.1931818181818,99.36249962882906
1.7969343250452696,2.5670262468355975,239.13888888888889,99.33994597104622
1.8387234953951597,2.6263943481880183,238.82971014492753,99.21151098557304
1.8805126657450497,2.6857398362358165,239.3308823529412,99.41970138194725
1.9223018360949395,2.745062214851825,239.4391891891892,99.46469278970682
1.9640910064448296,2.8043609890879195,238.8595890410959,99.2239228853892
2.0058801767947196,2.8636356651988346,238.9198717948718,99.24896475762884
2.0476693471446095,2.92288575066584,238.42763157894737,99.04448477245408
2.0894585174944997,2.982110754220257,238.03869047619048,98.88291595228723
2.1312476878443896,3.041310185866814,239.14506172839506,99.34251021120757
2.17303685819428,3.100483556906853,239.04807692307693,99.3022220532878
2.2148260285441697,3.1596303799613614,239.17151162790697,99.35349768213152
2.2566151988940595,3.218750168993853,239.7006172839506,99.5732918257297
2.2984043692439498,3.277842439333073,239.86170212765958,99.64020758228085
2.3401935395938396,3.336906707695531,239.7703488372093,99.6022587945292
2.3819827099437294,3.395942492207875,239.7888888888889,99.6099604600371
2.4237718802936197,3.454949312429077,239.85714285714286,99.63831362982124
2.4655610506435095,3.513926689372448,240.20652173913044,99.7834480302583
2.5073502209933993,3.572874145527479,240.57142857142858,99.93503284849254
2.5491393913432896,3.6317912048814898,240.20876288659792,99.78437901839396
2.5909285616931794,3.6906773929411014,240.06887755102042,99.72626968392738
2.6327177320430697,3.7495322367535246,239.9575,99.68000268004457
2.6745069023929595,3.8083552649276537,239.7963917525773,99.61307720142909
2.7162960727428493,3.8671460076549735,240.08333333333334,99.73227471573382
2.7580852430927396,3.9259039967302787,240.205,99.78281588931416
2.7998744134426294,3.984628765572192,240.20990566037736,99.78485373451409
2.8416635837925197,4.043319849243488,240.10619469026548,99.74177148128716
2.8834527541424095,4.101976784471222,239.82692307692307,99.62576012441592
2.9252419244922994,4.16059910966666,240.21205357142858,99.78574599159855
2.9670310948421896,4.2191863649449965,240.3481308411215,99.84227342919763
3.0088202651920795,4.277738092144882,239.91041666666666,99.6604439382138
3.0506094355419693,4.336253834847738,239.81896551724137,99.62245449916811
3.0923986058918596,4.394733138396863,239.80387931034483,99.61618758463584
3.1341877762417494,4.4531755499163355,239.7689075630252,99.6016600792795
3.175976946591639,4.511580618329703,240.51875,99.91314980611553
3.2177661169415295,4.569947894378461,240.57862903225808,99.9380239696485
3.2595552872914193,4.628276930640308,240.26680672268907,99.80849082876507
3.3013444576413096,4.686567281547213,240.72782258064515,100.0
3.3431336279911994,4.7448185034032235,240.67307692307693,99.977258275765
3.3849227983410892,4.8030301544021,240.266,99.8081557105887
3.4267119686909795,4.8612017946447,239.9962686567164,99.69610744778632
3.4685011390408693,4.919332986156153,239.84920634920636,99.63501674961378
3.5102903093907596,4.977423292902816,240.08955223880596,99.73485809201577
3.5520794797406494,5.0354722808090004,239.9963503649635,99.69614138995645
3.5938686500905392,5.093479517773475,239.14889705882354,99.34410343395488
3.6356578204404295,5.1514445736857475,239.48731884057972,99.48468617928455
3.6774469907903193,5.209367020442111,239.76908396946564,99.60173335973313
3.719236161140209,5.267246431961479,239.40666666666667,99.45118270924588
3.7610253314900994,5.32508238420097,239.2554347826087,99.38835994017965
3.8028145018399893,5.382874455171277,239.52083333333334,99.49860833103018
3.844603672189879,5.440622224951807,239.46206896551723,99.47419720680443
3.8863928425397694,5.498325275705581,238.8904109589041,99.23672652290722
3.928182012889659,5.555983191693908,239.39802631578948,99.44759344782003
3.9699711832395495,5.613595559290818,239.78103448275863,99.60669768548695
4.011760353589439,5.671161966997277,238.965,99.26771132570079
4.0535495239393295,5.728682005455144,238.126582278481,98.91942681395179
4.095338694289219,5.786155267460921,239.05756578947367,99.30616379392045
4.137127864639109,5.843581347979241,238.62577639751552,99.12679549850311
4.1789170349889995,5.900959844156138,238.47203947368422,99.0629321186149
4.220706205338889,5.958290355332067,239.00301204819277,99.28350179303659
4.262495375688779,6.015572483054703,239.33540372670808,99.42157959183525
4.304284546038669,6.072805831091479,238.35576923076923,99.01463265672946
4.34607371638856,6.1299900054419165,238.43005952380952,99.04549335751754
4.387862886738449,6.18712461434968,238.36801242236024,99.01971856306956
4.429652057088339,6.244209268314438,238.22413793103448,98.95995210575549
4.47144122743823,6.30124358010344,238.54613095238096,99.09371023055164
4.513230397788119,6.358227164762879,238.73644578313252,99.17276832558667
4.555019568138009,6.4151596396290245,238.73245614035088,99.17111100042214
4.5968087384878995,6.472040624339086,239.2514534883721,99.38670608305841
4.638597908837789,6.528869740841856,238.79166666666666,99.19570746196989
4.680387079187679,6.585646613408124,238.69,99.15347442651235
4.722176249537569,6.642370868640823,238.88342696629215,99.23382532414378
4.763965419887459,6.699042135484954,238.73924731182797,99.1739320999545
4.805754590237349,6.755660045237282,238.10416666666666,98.91011521399876
4.847543760587239,6.812224231555762,237.87430167597765,98.81462770938678
4.889332930937129,6.868734330468748,237.5570652173913,98.68284549361069
4.931122101287019,6.925189980383974,237.74867021276594,98.76243953194019
4.972911271636909,6.9815908220972585,237.3558201058201,98.59924688443714
5.014700441986799,7.037936498801006,237.01861702127658,98.4591703943461
5.056489612336689,7.094226656092459,236.50815217391303,98.24711977140967
5.098278782686579,7.150460941981711,236.6619170984456,98.31099478298258
5.1400679530364695,7.206639006899475,236.5995145631068,98.2850723388422
5.181857123386359,7.26276050370463,236.14760638297872,98.09734655987592
5.223646293736249,7.318825087691528,235.71905940594058,97.91932518600895
5.265435464086139,7.374832416597051,235.5383597883598,97.84426131692906
5.307224634436029,7.430782150607457,235.68627450980392,97.90570611373668
5.349013804785919,7.486673952364967,235.3992718446602,97.78648322455547
5.390802975135809,7.542507486974132,235.28426395939087,97.73870815475404
5.432592145485699,7.59828242200797,234.90119047619046,97.57957678427356
5.474381315835589,7.653998427513862,234.2648514851485,97.3152371727487
5.516170486185479,7.70965517601921,233.55324074074073,97.01962915503842
5.557959656535369,7.765252342536886,233.7760663507109,97.11219245228483
5.599748826885259,7.8207896045704315,233.755,97.10344134471237
5.641537997235149,7.876266642119032,233.5431818181818,97.0154506091391
5.683327167585039,7.931683137682272,232.83920187793427,96.72301248017638
5.725116337934929,7.98703877626464,232.79357798165137,96.70405999857546
5.766905508284819,8.042333245379844,231.83912037037038,96.30757171523162
5.808694678634709,8.09756623505486,232.01643192488262,96.3812281595144
5.850483848984599,8.152737437833785,231.95504385964912,96.35572713326184
5.892273019334489,8.207846548781456,231.18119266055047,96.03426400083168
