Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent
0.0,0.0,240.0,99.83361064891847
0.041770273013295445,0.11966232170339346,239.75,99.7296173044925
0.08354054602659089,0.2393204679706801,239.8125,99.755615640599
0.12531081903988633,0.3589702642398603,240.4,100.0
0.16708109205318178,0.4786075376966913,240.29166666666666,99.95493621741541
0.20885136506647722,0.5982281181474226,239.6,99.66722129783693
0.25062163807977267,0.7178278388901608,239.63888888888889,99.68339804030319
0.2923919110930681,0.8374025375844091,239.20833333333334,99.5042983915696
0.33416218410636356,0.9569480571183289,239.01785714285714,99.42506536724507
0.375932457119659,1.076460246473272,239.03571428571428,99.43249346327548
0.41770273013295445,1.1959349615851362,239.2941176470588,99.53998238230399
0.4594730031462499,1.3153680662020992,239.40625,99.58662645590682
0.5012432761595453,1.434755432738287,239.2125,99.5060316139767
0.5430135491728407,1.5540929431229435,239.02173913043478,99.42668017072994
0.5847838221861362,1.6733764896446666,239.36363636363637,99.56890031765239
0.6265540951994317,1.7926019757902765,239.0,99.41763727121464
0.6683243682127271,1.9117653170779039,239.10416666666666,99.46096783139213
0.7100946412260225,2.0308624418838725,238.76724137931035,99.32081588157669
0.751864914239318,2.1498892922629635,238.525,99.22004991680532
0.7936351872526135,2.268841824761662,238.55,99.23044925124792
0.8354054602659089,2.3877160112239855,238.1451612903226,99.06204712575814
0.8771757332792043,2.5065078395894944,235.51388888888889,97.96750785727491
0.9189460062924998,2.625213314683114,237.5,98.7936772046589
0.9607162793057953,2.743828458996379,238.15,99.06405990016638
1.0024865523190907,2.86234931345974,237.84868421052633,98.93872055346353
1.044256825332386,2.9807719382055686,237.9702380952381,98.98928373346011
1.0860270983456815,3.0990924133215065,238.0056818181818,99.0040273786114
1.127797371358977,3.2173068395938254,236.8719512195122,98.53242563207661
1.1695676443722725,3.3354113392404496,235.88690476190476,98.12267252991046
1.2113379173855678,3.4534020566333368,235.47916666666666,97.95306433721575
1.2531081903988635,3.5712751590098795,236.9627659574468,98.57020214536057
1.2948784634121588,3.689026837173047,236.79807692307693,98.50169589146294
1.3366487364254542,3.8066533061799546,236.435,98.35066555740433
1.3784190094387496,3.924150806018584,235.95673076923077,98.15171829002944
1.420189282452045,4.041515602272386,235.40350877192984,97.92159266719212
1.4619595554653406,4.158743986772493,234.27884615384616,97.4537629591706
1.503729828478636,4.275832278237302,235.01724137931035,97.76091571518734
1.5455001014919314,4.39277682289917,234.90350877192984,97.7136059783402
1.587270374505227,4.509573995118013,233.91796875,97.30364756655574
1.6290406475185224,4.626220197981584,233.21370967741936,97.0106945413558
1.6708109205318178,4.742711863892198,232.39830508474577,96.67150793874616
1.7125811935451132,4.859045455139759,232.05882352941177,96.53029264950572
1.7543514665584086,4.975217464460857,232.43939393939394,96.68859980840013
1.7961217395717042,5.091224415583792,231.76041666666666,96.40616333887964
1.8378920125849996,5.207062863759351,231.6086956521739,96.34305143601244
1.879662285598295,5.322729396277191,231.1764705882353,96.16325731623765
1.9214325586115906,5.438220632967706,230.61824324324326,95.93104960201467
1.963202831624886,5.553533226689218,230.17465753424656,95.74652975634216
2.0049731046381813,5.668663863800418,229.97115384615384,95.66187763983105
2.046743377651477,5.783609264617927,229.5559210526316,95.4891518521762
2.088513650664772,5.898366183858893,229.20833333333334,95.34456461453134
2.1302839236780677,6.0129314110685605,228.57716049382717,95.08201351656705
2.172054196691363,6.127301771032709,228.22435897435898,94.93525747685482
2.2138244697046585,6.241474124174946,227.69476744186048,94.71496149827807
2.255594742717954,6.355445366938773,226.7283950617284,94.31297631519485
2.2973650157312493,6.469212432154421,225.62765957446808,93.8550996566007
2.339135288744545,6.582772289390408,226.40406976744185,94.17806562705567
2.3809055617578405,6.6961219452898115,226.07222222222222,94.04002588278794
2.4226758347711357,6.809258443891272,225.75,93.90599001663892
2.4644461077844313,6.922178866934716,225.52717391304347,93.8133002966071
2.506216380797727,7.03488033415182,225.52551020408163,93.81260823797074
2.547986653811022,7.147360003541261,225.24742268041237,93.69693123145272
2.5897569268243177,7.259615071628772,224.9719387755102,93.58233726102753
2.631527199837613,7.371642773712071,224.3475,93.32258735440931
2.6732974728509085,7.48344038409071,224.5180412371134,93.39352796884917
2.715067745864204,7.595005216280919,224.24537037037038,93.28010414740864
2.7568380188774992,7.706334623215519,223.91,93.14059900166389
2.798608291890795,7.8174259974290035,224.24528301886792,93.28006781150911
2.84037856490409,7.928276771227854,224.31637168141592,93.30963880258565
2.8821488379173856,8.038884416846237,224.3533653846154,93.32502719825932
2.9239191109306812,8.149246446587162,223.671875,93.04154534109816
2.9656893839439764,8.259360412949224,223.42056074766356,92.93700530268868
3.007459656957272,8.369223908739091,223.62083333333334,93.0203133666112
3.0492299299705676,8.478834567169821,223.67025862068965,93.04087297033679
3.091000202983863,8.588190061945204,223.76939655172413,93.08211171036777
3.1327704759971584,8.697288107330246,223.81932773109244,93.10288175170236
3.174540749010454,8.806126458207961,223.6625,93.03764559068219
3.216311022023749,8.914702910122644,223.63104838709677,93.0245625570286
3.258081295037045,9.023015299309781,223.53151260504202,92.9831583215649
3.29985156805034,9.131061502712791,223.4758064516129,92.9599860447641
3.3416218410636356,9.238839437986758,223.31730769230768,92.89405478049405
3.383392114076931,9.346347063489366,223.558,92.99417637271215
3.4251623870902264,9.453582378259211,223.62686567164178,93.02282265875283
3.466932660103522,9.560543421981698,223.60119047619048,93.01214246097773
3.508702933116817,9.667228274942717,223.34701492537314,92.90641219857451
3.5504732061301127,9.773635057970324,223.29744525547446,92.8857925355551
3.5922434791434084,9.879761932364607,223.74632352941177,93.07251394734266
3.6340137521567035,9.985607099815978,224.06884057971016,93.20667245412237
3.675784025169999,10.091168802312104,224.15267175572518,93.24154399156622
3.7175542981832947,10.196445322033687,223.785,93.08860232945091
3.75932457119659,10.301434981239334,223.4891304347826,92.96552846704766
3.8010948442098855,10.40613614213973,223.40625,92.93105241264558
3.842865117223181,10.510547206761363,223.16206896551725,92.82947960296059
3.8846353902364763,10.614666616800008,222.77397260273972,92.66804184806145
3.926405663249772,10.718492853464232,223.73355263157896,93.06720159383484
3.968175936263067,10.822024437309127,224.30344827586208,93.30426300992599
4.009946209276363,10.925259928060543,224.495,93.38394342762064
4.051716482289658,11.02819792443003,224.29588607594937,93.30111733608543
4.093486755302954,11.130837063920755,224.5625,93.41202163061564
4.135257028316249,11.233176022624603,224.50155279503105,93.3866692159031
4.177027301329544,11.335213515010743,224.5953947368421,93.42570496540853
4.21879757434284,11.436948293705877,224.46385542168676,93.3709881121825
4.2605678473561355,11.538379149266408,224.90372670807454,93.55396285693617
4.302338120369431,11.639504909942806,224.69070512820514,93.46535155083409
4.344108393382726,11.74032444143636,224.68154761904762,93.46154227081847
4.385878666396022,11.840836646648627,224.6335403726708,93.44157253438885
4.427648939409317,11.941040465423729,224.35632183908046,93.32625700460918
4.469419212422612,12.040934874283858,223.82142857142858,93.10375564535298
4.511189485435908,12.140518886158102,223.9984939759036,93.17741013972696
4.552959758449203,12.23979155010493,224.16081871345028,93.24493290908913
4.594730031462499,12.338751951028515,223.6875,93.04804492512478
4.636500304475795,12.43739920938917,223.4875,92.96485024958403
4.67827057748909,12.535732480908091,223.40714285714284,92.9314238174471
4.720040850502385,12.633750956266686,223.2808988764045,92.8789096823646
4.761811123515681,12.731453860800686,222.93279569892474,92.7341080278389
4.803581396528976,12.828840454189267,222.44166666666666,92.5298114254021
4.845351669542271,12.925910030139455,222.0195530726257,92.35422340791418
4.887121942555567,13.022661916065978,221.69021739130434,92.21722853215655
4.928892215568863,13.11909547276682,221.73138297872342,92.23435232060042
4.970662488582158,13.215210094094706,221.45767195767195,92.12049582265888
5.012432761595454,13.311005206624706,220.96808510638297,91.91684072644883
5.054203034608749,13.406480269318198,220.5,91.72212978369384
5.095973307622044,13.501634773183387,219.99222797927462,91.51091014112922
